city,country,datetime,local_time,timezone,xco2,latitude,longitude,population
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,418.05023,33.9473,-118.363815,12500000
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,418.60486,33.905266,-118.33253,12500000
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,418.8845,33.862995,-118.29671,12500000
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,419.87744,33.82064,-118.25619,12500000
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,420.3057,33.782715,-118.20024,12500000
Los Angeles,USA,12/18/21 21:47,12/18/21 13:47,PST,419.01913,33.735313,-118.05658,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.39685,34.264954,-118.63338,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.78192,34.225945,-118.570465,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.93283,34.182262,-118.52021,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.9301,34.1404,-118.45595,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.742,34.09617,-118.40447,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.8963,34.05365,-118.35748,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.19574,34.01106,-118.3031,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.4085,33.968388,-118.24882,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.5509,33.933773,-118.20492,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.6344,33.88295,-118.14035,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.5622,33.841663,-118.08056,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.72095,33.797443,-118.03219,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.5932,33.7618,-117.98721,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.4468,34.382412,-118.53856,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.10962,34.324326,-118.502716,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.58392,34.2793,-118.45345,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.7165,34.237972,-118.40459,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,416.99734,34.193848,-118.35738,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.61975,34.15339,-118.28976,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.82455,34.111584,-118.23449,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.12488,34.069347,-118.181305,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.3812,34.026554,-118.12695,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.95392,33.980656,-118.076126,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.02292,33.939857,-118.018845,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,417.7675,33.89895,-117.96147,12500000
Los Angeles,USA,12/18/21 21:48,12/18/21 13:48,PST,418.06744,33.855236,-117.910645,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,415.76627,34.3801,-118.367676,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,416.63217,34.317024,-118.32192,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,416.60556,34.259373,-118.271385,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.52036,34.208347,-118.21425,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,416.77756,34.17596,-118.15894,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.3141,34.13928,-118.10415,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.64615,34.11136,-118.0471,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,418.0323,34.083332,-117.9881,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,418.0108,34.04046,-117.93605,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.68094,34.00195,-117.88044,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.5994,33.95285,-117.82885,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,415.81793,34.35203,-118.12887,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,415.37656,34.325466,-118.07748,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,417.05563,34.299522,-118.02336,12500000
Los Angeles,USA,12/18/21 21:49,12/18/21 13:49,PST,416.2446,34.136383,-117.950455,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,418.43292,34.120262,-118.67828,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,416.94757,34.07071,-118.57105,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,419.26297,34.032425,-118.47766,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,419.00403,33.988197,-118.41725,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,419.7135,33.942234,-118.37204,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,419.84277,33.90277,-118.33379,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,419.3277,33.861267,-118.300995,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,418.9227,33.82111,-118.302635,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,418.3695,33.78676,-118.30442,12500000
Los Angeles,USA,12/26/21 18:39,12/26/21 10:39,PST,418.62183,34.261467,-118.632774,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.5493,34.22259,-118.5768,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.97333,34.180305,-118.524376,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.485,34.14041,-118.452545,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.0218,34.08286,-118.42608,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.34592,34.052452,-118.359886,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.65982,34.009422,-118.30762,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.81247,33.96851,-118.25029,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.82227,33.92489,-118.1965,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.94366,33.882347,-118.14204,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.8792,33.84606,-118.071686,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,415.0005,33.819244,-118.02119,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.1725,34.381084,-118.54682,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,417.83954,34.322117,-118.512245,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.52243,34.289165,-118.46633,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.3941,34.23967,-118.401855,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.33948,34.18693,-118.37269,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,417.45245,34.157047,-118.311264,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,417.23865,34.095047,-118.2691,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.01343,34.05925,-118.198105,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.90912,34.026615,-118.13111,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,418.76147,33.982788,-118.08269,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.09714,33.940964,-118.02314,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.29752,33.89902,-117.96943,12500000
Los Angeles,USA,12/26/21 18:40,12/26/21 10:40,PST,419.7229,33.863873,-117.91211,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,417.1866,34.39783,-118.37004,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,417.1214,34.340565,-118.316826,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,416.8028,34.298027,-118.2621,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,416.66754,34.269814,-118.13215,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,415.21277,34.149185,-118.0865,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,415.99133,34.08258,-118.049904,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,418.38794,34.066757,-117.990814,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,418.4801,34.040337,-117.93937,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,418.22644,34.010315,-117.886345,12500000
Los Angeles,USA,12/26/21 18:41,12/26/21 10:41,PST,416.92804,33.953922,-117.83302,12500000
Los Angeles,USA,2/4/22 19:23,2/4/22 11:23,PST,420.4931,33.756268,-118.34128,12500000
Los Angeles,USA,2/4/22 19:23,2/4/22 11:23,PST,421.6934,33.803204,-118.30489,12500000
Los Angeles,USA,2/4/22 19:23,2/4/22 11:23,PST,421.1254,33.84158,-118.24678,12500000
Los Angeles,USA,2/4/22 19:23,2/4/22 11:23,PST,421.08707,33.88329,-118.19399,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.7918,33.924587,-118.13839,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.64746,33.96606,-118.082664,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.77618,34.00649,-118.02866,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.814,34.048977,-117.97101,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.34067,34.088943,-117.91109,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,420.5089,34.12611,-117.85167,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,422.19586,33.82959,-118.37141,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.36768,33.867393,-118.35179,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.87045,33.91363,-118.33992,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.95657,33.955654,-118.29592,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,422.07233,33.99699,-118.24325,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,422.02972,34.038677,-118.187225,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.56512,34.08033,-118.13142,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.06296,34.121788,-118.0755,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,421.52594,34.154385,-118.02384,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,419.11447,34.203,-117.92953,12500000
Los Angeles,USA,2/4/22 19:24,2/4/22 11:24,PST,418.51807,34.240788,-117.89459,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,423.43015,33.75327,-118.40406,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.566,33.783607,-118.34464,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.56018,33.794403,-118.29772,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.70117,33.824802,-118.24574,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.91602,33.864147,-118.1915,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.16287,33.89666,-118.13979,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.02725,33.929306,-118.086555,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.79785,33.97124,-118.02807,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.59903,34.00824,-117.98019,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.98364,34.027744,-117.928474,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.2354,34.08895,-117.868835,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.3343,33.870354,-118.368576,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.42368,33.906307,-118.31777,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.17157,33.94346,-118.26175,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.30054,33.994667,-118.20998,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.79797,34.030296,-118.15133,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.58707,34.101284,-118.103935,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,418.65204,34.11454,-118.05113,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.12637,34.157333,-117.99274,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,419.02548,34.194653,-117.919945,12500000
Los Angeles,USA,2/12/22 16:11,2/12/22 8:11,PST,420.46924,34.261906,-117.89583,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.2964,33.980476,-118.427826,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.73972,34.01601,-118.38644,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,420.1197,34.055374,-118.33009,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,420.1073,34.09839,-118.27561,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.49774,34.125732,-118.213135,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.298,34.174652,-118.16309,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.0161,34.169125,-118.09939,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.89175,34.29322,-118.08277,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,420.6234,34.32063,-118.01155,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.77203,34.363106,-117.978455,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.2209,34.40394,-117.90934,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.2923,34.058086,-118.554855,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.2076,34.09239,-118.49802,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.2162,34.13873,-118.44686,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,420.07028,34.18113,-118.40325,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,420.1298,34.220116,-118.34938,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.8139,34.259495,-118.30574,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,421.49457,34.32257,-118.29328,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.22034,34.352726,-118.17983,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.93173,34.398197,-118.134926,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.33127,34.120857,-118.66453,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.14157,34.163986,-118.61456,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.4731,34.204704,-118.558105,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.50043,34.247242,-118.503685,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.42896,34.2888,-118.43961,12500000
Los Angeles,USA,2/12/22 16:12,2/12/22 8:12,PST,419.5814,34.326584,-118.40393,12500000
Los Angeles,USA,2/12/22 16:13,2/12/22 8:13,PST,419.4309,34.380642,-118.35911,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,422.05832,33.877064,-118.26519,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,423.13098,33.84774,-118.25725,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,422.41263,33.804905,-118.2166,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,421.16846,33.774326,-118.18027,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,420.31238,33.716957,-118.041626,12500000
Los Angeles,USA,2/14/22 22:43,2/14/22 14:43,PST,421.4607,34.276054,-118.58358,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,422.62946,33.882668,-118.209,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,422.2284,33.863533,-118.12324,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,421.26395,33.82367,-118.06241,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,420.51743,33.785984,-118.00584,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,420.5828,33.73891,-118.02108,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,418.96115,33.9091,-117.992485,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,418.9696,33.8914,-117.93924,12500000
Los Angeles,USA,2/14/22 22:44,2/14/22 14:44,PST,419.4403,33.853466,-117.89807,12500000
Los Angeles,USA,2/14/22 22:45,2/14/22 14:45,PST,417.71368,33.995445,-117.90009,12500000
Los Angeles,USA,2/14/22 22:45,2/14/22 14:45,PST,420.11975,33.974144,-117.85919,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.08453,34.112244,-118.65217,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.943,34.06475,-118.58207,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.79208,34.025726,-118.45389,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.86157,33.98369,-118.40851,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.3237,33.941006,-118.364624,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.38028,33.89901,-118.33054,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,421.2564,33.857246,-118.29451,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,422.27515,33.817802,-118.255844,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,422.6408,33.779804,-118.20448,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,421.1785,33.72088,-118.03423,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.02142,34.25081,-118.632286,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.61633,34.21545,-118.585785,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.27637,34.173874,-118.52999,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.17102,34.133125,-118.479225,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.37512,34.0841,-118.40377,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.0014,34.046333,-118.365616,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,419.85794,34.00436,-118.307594,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.2929,33.964626,-118.25183,12500000
Los Angeles,USA,2/18/22 21:07,2/18/22 13:07,PST,420.95078,33.923885,-118.19581,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,422.08978,33.88106,-118.141174,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,422.30856,33.84011,-118.08269,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,421.98328,33.797153,-118.03821,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,421.59238,33.761803,-117.99023,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,418.7278,34.364513,-118.56849,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.2653,34.31917,-118.52363,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.84073,34.2726,-118.45448,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.33673,34.2354,-118.41274,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.37286,34.193233,-118.362434,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.59085,34.15201,-118.3033,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.6466,34.114468,-118.24074,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.25897,34.075844,-118.20026,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.3278,34.018013,-118.12891,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.36688,33.9828,-118.08525,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.92252,33.9434,-118.02477,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,421.76758,33.901386,-117.96964,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,421.90125,33.859875,-117.913574,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,418.315,34.39949,-118.37221,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,418.30594,34.355175,-118.31767,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,418.24307,34.313084,-118.26253,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,418.72815,34.254158,-118.21808,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.20474,34.205692,-118.1626,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.54318,34.157986,-118.10882,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.4121,34.12417,-118.049324,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.66687,34.10281,-117.9868,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,419.87714,34.05856,-117.93247,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.26413,34.01487,-117.87852,12500000
Los Angeles,USA,2/18/22 21:08,2/18/22 13:08,PST,420.50134,33.975937,-117.82053,12500000
Los Angeles,USA,2/18/22 21:09,2/18/22 13:09,PST,418.0625,34.351387,-118.12341,12500000
Los Angeles,USA,2/18/22 21:09,2/18/22 13:09,PST,417.02097,34.3111,-118.068146,12500000
Los Angeles,USA,2/18/22 21:09,2/18/22 13:09,PST,417.71796,34.268517,-118.0155,12500000
Los Angeles,USA,2/18/22 21:09,2/18/22 13:09,PST,417.54297,34.191345,-117.90907,12500000
Los Angeles,USA,2/18/22 21:09,2/18/22 13:09,PST,419.523,34.120514,-117.853134,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,418.67813,33.766052,-118.37877,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,418.7531,33.78144,-118.33144,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.116,33.790043,-118.29295,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.15714,33.83148,-118.2394,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.78033,33.849957,-118.19032,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.70236,33.886333,-118.13635,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.15768,33.921547,-118.08258,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,418.9075,33.962982,-118.02777,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.3088,34.00445,-117.97232,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.70892,34.04575,-117.91706,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.99823,34.075947,-117.86572,12500000
Los Angeles,USA,3/26/22 23:30,3/26/22 16:30,PDT,419.86212,34.121597,-117.81217,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.73138,33.862335,-118.36652,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,419.2077,33.898792,-118.31794,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,419.24295,33.9403,-118.26248,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,419.82504,33.98201,-118.20716,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.7934,34.02345,-118.151726,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,421.2309,34.064857,-118.09617,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,421.27878,34.096336,-118.041565,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.88876,34.119892,-117.98056,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.70468,34.169525,-117.93736,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.36594,34.219208,-117.8695,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.53287,34.236443,-117.81936,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.77762,33.97954,-118.42961,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,419.36646,33.9936,-118.39307,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,419.8093,34.042202,-118.32849,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.13168,34.090706,-118.263885,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.51965,34.120186,-118.21597,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,420.93414,34.16183,-118.161896,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,421.55136,34.15792,-118.09898,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.82083,34.300304,-118.06232,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.7038,34.310207,-118.004166,12500000
Los Angeles,USA,3/26/22 23:31,3/26/22 16:31,PDT,418.60773,34.368958,-117.96849,12500000
Los Angeles,USA,3/26/22 23:32,3/26/22 16:32,PDT,419.74445,34.055138,-118.611305,12500000
Los Angeles,USA,3/26/22 23:32,3/26/22 16:32,PDT,419.3576,34.074352,-118.52049,12500000
